elapsed_s,rss_kb,cpu_pct,threads
0,20624,5.7,13
1,20380,191.4,13
